commit_id,coverage
195524255c32890818bd298d996e3dbe353fcb57,80.5
61ba5e4926f6d86370ee5b87ac1f530d26991334,81.1
2c2f68c2ef982169d40b23d6da5077b02c952bab,78.3
08e859034c9cb91f1a2ef7825495dc28a3a2e4ce,75.7
6f6db302adebab4292d4013c06550d2cf1b49fdb,76.1
6dec4dadca1e05c7e139e34251dc9dfd0565ad22,76.1
70b415e34a552adea1d6b5722380e56b9fee5762,76.1
c2c013616406976d799b4797819929efa93aec36,67.8
3e586b5b617b893842c8921d6cf0ac7b0a775c81,67.8
5196a0ecff6ad5865d80965de7adfeae6aa313e9,67.8
bc9499caa0f45ee5edb2f0209fbd61fbf3d9018f,67.8
18947b1381c42f04d74b55baf80a333a03ebdd65,68.2
088c856450c08c03eb32f7a6c221e6eefaa10e6f,68.2
5feda8d406801dae804b9773a257cc5592ef88ab,69.8
01bc0efed7b7961adf4540e51676bd1c32fe267c,69.8
4d1dc9b4e969ae9e65870cea8ec7cb1fb5fffe7e,69.8
f31442d60e51465c69811e2107ae978868dbea5c,69.8
e5594928ca7b4d4dca5a99c8f388065f1a03a4db,69.8
cb0850c1681cbca3233e84f7e6ec3e4c3f352085,69.8
e6ac2fc51e89a3249e82157fa0bb7a18ef9dd5bb,69.8
b19c9bac1a282539fd34c692f9307cbf5777e57f,67.5
add1dbc86daf0f983cd4a48ceb39deb95c729b67,69.6
c49dea8a01a44a81bc4a764d6d986ebe21735bf9,78.9
8fb778d21b15745996aef862bf7523d7867b03c1,79.7
5da52abd6af87d48ac539569348470a611795ed3,79.8
fcfa3241d86922a24b44c3cd93de0f846e678bd6,79.8
7497514e37543f8a9dfdb86a97c2e8d175a0f8a0,79.3
737b74a46c4bf788349f72cb256fed10aea4d0ac,80.1
cfb55aafdaf3ec08f0db22699ab822c50091b1c4,82.6
73f6ac0b30a98e433b289500d779f50c1a6f0712,82.6
